voice title,voice description,reference_audio,preview_image (svdq_fluxdev_fp4),SVDQ-Images,preview_audio (tts_mgm),Tags,MGM WER
Ambitious Rookie News Reporter (Middle-aged Female),"Fast, clear, articulate middle-aged female audio. A standard news voice, delivered with slightly too much energy and enthusiasm, eager to impress. Very fast, peppy pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/192_ambitious-rookie-news-reporter-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_6c49ad4079134430996153e8620aaab6.png,,,,
Casual Teenage Gamer (Teen Male),"Relaxed, monotone, sarcastic teen male audio (headset mic). A voice making dry jokes, complaining about lag, and casually chatting with friends. Moderate, conversational pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/193_casual-teenage-gamer-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_f8b46baedea74ca38d347c4b2919f337.png,,,,
Harried Office Assistant (Middle-aged Male),"Fast, high-pitched, anxious middle-aged male audio. A stressed voice, apologizing, confirming reservations, and managing his boss's impossible schedule. Fast, shaky pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/194_harried-office-assistant-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_bfd200a4185647ea903f32c6d20e6f9a.png,,,,
Wise Old Elf (Senior Male),"Smooth, melodic, ancient senior male audio. An ethereal, refined voice (British RP), speaking slowly of ancient lore with slight arrogance. Very slow, deliberate pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/195_wise-old-elf-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_15027525974c4e758b3e48abc327ccc5.png,,,,
Giddy Anime Sidekick (Teen Female),"Very high-pitched, fast, bubbly teen female audio. A voice focused on cute things, snacks, and supporting the protagonist, often squealing. Very fast pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/196_giddy-anime-sidekick-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_788d341c565648d7a52b55ff20162f15.png,,,,
Hard-Nosed CEO (Senior Male),"Deep, gravelly, booming senior male audio. A powerful voice, speaking in short, declarative, impatient sentences, focused only on profit. Fast, barking pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/197_hard-nosed-ceo-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_8d95af111e244ad9bcdefc206628ccf0.png,,,,
Stressed Flight Attendant During Turbulence (Middle-aged Female),"High-pitched, strained, fast middle-aged female audio. A voice trying to sound calm and scripted, but the high pitch and speed betray panic. Fast, sharp pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/01_stressed-flight-attendant-during-turbulence-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_10835dd672b24c7982d86a80273f8816.png,,,,
Dorky Dad Pun Master (Middle-aged Male),"Enthusiastic, warm, slightly goofy middle-aged male audio. A voice delivering terrible puns with utter confidence, followed by a hearty, self-satisfied laugh. Moderate, cheerful pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/02_dorky-dad-pun-master-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_77a2518ae8e7431380d12e4d5f0c725a.png,,,,
Anime Villain Brute (Middle-aged Male),"Extremely deep, gravelly, simple middle-aged male audio. A slow, booming voice, shouting only about his own strength and his desire to ""CRUSH!"" Slow, barking pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/03_anime-villain-brute-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_779e57579c794d0dac5fd0536c668313.png,,,,
Snooty Teenage Theater Critic (Teen Female),"Nasally, articulate, condescending teen female audio. A voice using overly complex words to dismiss popular media, speaking with bored superiority. Slow, deliberate pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/04_snooty-teenage-theater-critic-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_610b4d5f23a8404c9f00a1c1e8ad1047.png,,,,
Exhausted Old Prospector (Senior Male),"Dry, raspy, wheezing senior male audio. A slow, tired voice, complaining about the heat, the rocks, and his bad luck. Very slow, pained pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/05_exhausted-old-prospector-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_7a468b2593c842c78c11a2bec538e691.png,,,,
Cyberpunk Pleasure-Bot (Middle-aged Female),"Smooth, synthesized, seductive middle-aged female audio. A voice programmed to be alluring and compliant, speaking with a calm, synthetic rhythm. Slow, measured pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/06_cyberpunk-pleasure-bot-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_cb9be3d52eb246288878cb683b939b6f.png,,,,
Tired Anime Class Representative (Teen Male),"Monotone, fast, articulate teen male audio. A voice that is intelligent but utterly exhausted, rapidly reading announcements with zero enthusiasm. Fast, flat pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/07_tired-anime-class-representative-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_ea528ce8fcfa4e5490f822dab790bc89.png,,,,
Gossiping Barista (Middle-aged Female),"Fast, energetic, whispering middle-aged female audio. A peppy voice that drops to a conspiratorial whisper to share secrets about other customers. Fast, erratic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/08_gossiping-barista-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_a6645774050144818bc4700e858e013a.png,,,,
Elegant Con Man (Middle-aged Male),"Smooth, articulate, charming middle-aged male audio. A sophisticated, trustworthy voice (British accent), explaining a complex, fraudulent scheme as a logical investment. Moderate, persuasive pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/09_elegant-con-man-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_9608e1629e744b53928b36f531c189cc.png,,,,
Awkward Teen Girl with a Crush (Teen Female),"High-pitched, stammering, giggling teen female audio. A voice that becomes completely incoherent, breathy, and nervous when speaking to her crush. Fast, halting pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/10_awkward-teen-girl-with-a-crush-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_ca925edb398340f4a8ddb0ebedd26d8a.png,,,,
Strict Retired Army Colonel (Senior Male),"Sharp, clipped, booming senior male audio. A voice that never stopped being military, barking commands at his family and speaking with harsh authority. Fast, rhythmic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/11_strict-retired-army-colonel-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_ae87328d80b6454b8639351965d45ef2.png,,,,
Sly Female Space Pirate Captain (Middle-aged Female),"Deep (for a female), smooth, gravelly middle-aged female audio. A voice of casual, charismatic menace, charming her victims before robbing them. Moderate, rhythmic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/12_sly-female-space-pirate-captain-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_210a9f0f70b041e3825edcd8c1ba08a0.png,,,,
Nerdy Gamer Lore Expert (Middle-aged Male),"Fast, articulate, nasally middle-aged male audio. A passionate voice, delivering extremely detailed (and unsolicited) backstory and lore analysis. Very fast, enthusiastic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/13_nerdy-gamer-lore-expert-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_6bd5a18fd4a240fe966074a7b2dff923.png,,,,
Hot-Tempered Animated Evil Queen (Senior Female),"High-pitched, sharp, shrieking senior female audio. A voice of aristocratic vanity that quickly explodes into piercing, incoherent rage and screams. Erratic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/14_hot-tempered-animated-evil-queen-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_86b740ffcc8a408d861a5184d5001a6a.png,,,,
Arrogant Female High School Bully (Teen Female),"Slow, nasally, mocking teen female audio. A voice of pure condescension and vocal fry, delivering targeted insults with a bored, superior laugh. Slow, drawn-out pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/15_arrogant-female-high-school-bully-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_8785efa604e84027b543e63f63aebc7e.png,,,,
Gruff Shipyard Welder (Middle-aged Male),"Gravelly, loud, working-class middle-aged male audio. A rough voice (strong regional accent), shouting over noise, complaining about the management. Fast, barking pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/16_gruff-shipyard-welder-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_31513b9e2e464084b717eed41d673059.png,,,,
Intellectual Anime Hero (Teen Male),"Calm, fast, precise teen male audio. A cool, brilliant voice, explaining his complex plan or deduction with speed and total confidence. Very fast, articulate pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/17_intellectual-anime-hero-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_fc98c626b4d84d6db268e380e85e1d82.png,,,,
Stressed Mother of the Bride (Middle-aged Female),"High-pitched, fast, frantic middle-aged female audio. A voice of pure, compressed panic, whispering critiques and barking orders to fix tiny imperfections. Fast, erratic, whispering pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/18_stressed-mother-of-the-bride-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_cffbe3e408f64c46b2489b71cdef3316.png,,,,
Cynical Old Fisherman (Senior Male),"Gravelly, slow, complaining senior male audio. A rough, coastal accent, blaming the weather, the government, and the tourists for the lack of fish. Slow, grumbling pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/19_cynical-old-fisherman-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_4c02105ed9af4f95b41fad0f68bb1e9b.png,,,,
Animated Heroic Talking Sword (Middle-aged Male),"Booming, resonant, echoing middle-aged male audio. A majestic, overly heroic voice, shouting noble commands and advice to its wielder. Moderate, declarative pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/20_animated-heroic-talking-sword-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_c56b6e54bb854c60936058490025c5d4.png,,,,
Scared Teenage Babysitter (Teen Female),"High-pitched, whispering, shaky teen female audio. A terrified, cracking voice, calling 911 while hiding in a closet. Slow, hesitant, terrified pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/21_scared-teenage-babysitter-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_fd354ec5cfea468cb2d2f26d4a9e965e.png,,,,
Smug College Rival (Middle-aged Male),"Smooth, articulate, condescending middle-aged male audio. A refined (New England or British) voice, offering fake sympathy while boasting about his own success. Slow, deliberate, smooth pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/22_smug-college-rival-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_c362bdb33d244e30b193554fb12cde07.png,,,,
Tragic Anime Villainess (Middle-aged Female),"Deep, melodic, sorrowful middle-aged female audio. A beautiful, resonant voice, delivering a melancholic monologue about her painful past, justifying her evil. Slow, rhythmic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/23_tragic-anime-villainess-middle-aged-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_a62f839fbf914be8b9ad7d33dd90d506.png,,,,
Eager Corporate Teen Intern (Teen Male),"Fast, bright, nervous teen male audio. A high-pitched voice, aggressively agreeing with everyone, offering to get coffee, desperate to please. Very fast, peppy pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/24_eager-corporate-teen-intern-teen-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_0ac48b4069aa42ea834875348e7ed7f7.png,,,,
Female Ancient Forest Spirit (Senior Female),"Deep, ethereal, echoing senior female audio. A slow, patient, resonant voice, speaking of the trees and earth with ancient, cold wisdom. Very slow pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/25_female-ancient-forest-spirit-senior-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_25ad85c9b68c429588f4143fa60949e4.png,,,,
Slick Talent Agent (Middle-aged Male),"Very fast, smooth, enthusiastic middle-aged male audio. A voice making huge promises, using pet names (""sweetheart""), and radiating false sincerity. Very fast, energetic pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/26_slick-talent-agent-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_d752182c5c8d4ebe9f363cffc595ba5b.png,,,,
Clueless Sassy Teen Girl (Teen Female),"High-pitched, fast, energetic teen female audio. A classic ""Valley Girl"" accent, confidently giving terrible advice, focused only on superficial things. Fast, bubbly pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/27_clueless-sassy-teen-girl-teen-female.mp3,https://s3.renderplatform.com/user-assets/preview/gr_3d8d83ba6b9e47e3be81a8f09fe9a020.png,,,,
Retiring Grizzled Police Detective (Senior Male),"Very slow, gravelly, exhausted senior male audio. A deep, cynical voice, narrating his last case with profound weariness and dry wit. Very slow, monotone pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/28_retiring-grizzled-police-detective-senior-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_3f81e2c12c594b22ad7e49d9c4fe9ab3.png,,,,
Arrogant Rockstar (Middle-aged Male),"Slow, smooth, gravelly middle-aged male audio. A voice (slight British accent) of pure arrogance and charisma, speaking slowly as if every word is profound. Slow, relaxed, ""cool"" pace.",https://s3.renderplatform.com/public-testing/examples/2025-09-24/29_arrogant-rockstar-middle-aged-male.mp3,https://s3.renderplatform.com/user-assets/preview/gr_8e155a50376d46349c5bd660de397fa3.png,,,,
